Zone,Type,Latitude,Longitude,Superficie_m2
,,3960190.1021788744,783625.9278361788,405.08821630821296
,,3960214.6682682824,783599.0657436468,395.72217367453
,,3960245.4492385946,783634.4861686901,343.3074211381296
,,3960230.064762093,783649.0268058329,394.631232696849
,,3960075.3643908077,783719.796485457,677.6272248110824
,,3960002.5469694515,783751.1525056008,974.8035562228156
,,3960044.7198832096,783740.3995297957,297.4813365550228
,,3959905.5223135217,783580.6375925221,1319.9159412323281
,,3959959.963232567,783638.6834427122,1480.7528815221285
,,3959850.1788607067,783669.8937149242,1625.405538890183
,,3959903.1309497184,783628.9306074918,720.4740927882556
,,3959900.38056147,783666.2334416803,407.560603331396
,,3959890.1006614543,783433.6264971601,666.698183688258
,,3959679.7697222764,783199.3235347252,1303.5475608011454
,,3959678.5059009255,783247.6657691449,1205.2855563310943
,,3959523.076753896,783101.872063713,1555.2890539475718
,,3959479.242587504,783027.1615206772,1541.1664793107461
,,3959450.875946642,783053.8484114544,1378.5893027140194
,,3959478.298241793,783165.6023501582,1654.6265693257283
,,3959406.5679953434,783177.7688038007,606.0747645270243
,,3959389.582113037,783209.8871015746,1063.7873591411367
,,3959488.877891029,782845.5270005041,429.4437706213062
,,3959545.4761057952,782571.4421050561,3541.342852365137
,,3959492.2363936724,782507.8193354461,204.21962400515304
,,3959484.4981204174,782480.6144632366,237.49483456155392
,,3959471.420872508,782542.1540814898,152.51881401238228
,,3959495.219877445,782425.2885387229,727.7583078422279
,,3959416.9998608464,782415.2454451487,617.6217306498598
,,3959227.580704019,782657.1922115752,2328.1651641810354
,,3959444.748249786,782625.5737963318,227.90028287155206
,,3959421.5822313596,782735.8705595006,850.3966698971171
,,3959052.3078306797,781256.6801751382,994.8985652351108
,,3963034.086859181,788449.0565504933,3340.803908901459
,,3962984.845483179,788508.6958723204,4055.103779804606
,,3962837.865553475,788187.8323111053,4445.829656446037
,,3963022.923075567,788048.0751002971,2314.332722124025
,,3962728.0349835576,788520.2156601518,2572.3570836606
,,3962803.533042978,788343.8187196978,600.9507533134605
,,3962775.564291492,788274.9869587435,635.7958856905653
,,3962822.7015889073,788266.541535566,303.02556618271166
,,3962618.12190674,788139.5228280934,6291.473317597317
,,3962685.4632871905,788022.5314671268,1764.541639303174
,,3962648.8180241897,788636.28004728,1846.0829029937743
,,3962614.902797177,788527.3817579919,1289.1025298220886
,,3962763.798203312,788755.2699398173,1634.4258323941665
,,3962049.8696268047,789465.9032167626,1082.4047134006428
,,3962022.7698533186,789519.0887493327,643.5849364120681
,,3961533.4157928918,788774.842020775,5527.6412374384445
,,3960245.243071739,788856.9319149135,2983.3928888116443
,,3960233.691376166,788790.0100685642,2326.8407631462164
,,3960171.9977499126,788727.2356365884,1099.5555175129152
,,3960035.753100742,788928.0733014996,1259.9703360177912
,,3960047.4465554915,789019.3595304936,878.019819260362
,,3959970.55390723,788881.32625736,933.4085790210754
,,3959975.0340614864,788940.6639622133,695.9875934315254
,,3959995.8833971317,788989.233853471,592.7155952192286
,,3959914.198875108,788802.3772275068,453.2309125019218
,,3959955.763229434,788813.8607999452,413.42573525871023
,,3960081.1381763583,788794.6723021696,134.62807598116444
,,3960941.29508557,788552.8859603554,280.4328121699564
,,3960960.932751793,788547.9195722021,281.34620447678515
,,3960988.0963246757,788550.295149738,833.7389042549498
,,3960978.975272525,788636.1049322017,367.9225851090746
,,3960970.078666406,788461.669132523,385.56653971454773
,,3960995.702203961,788452.4011046115,578.8856364831706
,,3961044.4112031343,788552.4557247758,2072.505564739315
,,3961018.2847268176,788559.925000553,250.76540760467867
,,3961031.9517923295,788603.3685852574,1329.1233618591086
,,3961088.73123534,788531.8104221199,1510.2736256078322
,,3961058.1781275105,788429.4008281685,1044.585763070641
,,3961089.479003698,788412.4798711096,1033.643964432163
,,3960299.8317921073,788798.8279793625,476.86018024095034
,,3960283.303898059,788772.616528853,190.69629852218014
,,3960325.352240698,788864.9226677917,464.0629887968835
,,3960381.6916850144,788734.0599084027,1710.3492093674236
,,3960983.7124386304,788804.2084897204,339.49908727150876
,,3960926.1492261547,788769.6076391694,538.854770160278
,,3961040.570561336,788845.8035278107,568.3321653662723
,,3961066.313464271,788864.5395546666,502.557304907603
,,3961090.123689432,788868.7570753675,306.4776695128688
,,3961158.641546568,788792.0421617448,1385.281665416916
,,3961119.58729358,788810.2282352705,402.80740736231905
,,3964205.151831344,785871.6363844096,168.40470414982335
,,3964176.72039143,785799.256613072,216.7225584416409
,,3964194.813981266,785834.0988025833,293.6742744581961
,,3964188.607857024,785814.7117208563,175.9469077690121
,,3964150.371615721,785827.6635714339,404.2403752512088
,,3964197.130373471,785853.7110260513,242.8528571936521
,,3964212.423030711,785952.1033162617,357.21387761779437
,,3964181.814809091,785961.6518221039,252.24075727840332
,,3964200.484385259,785990.3631429278,191.19304548061336
,,3964223.912620483,785981.4065716785,185.02772600008564
,,3964260.100739706,785839.762765745,238.60755281805712
,,3964259.1303760256,785872.109258009,178.75926060421307
,,3964158.5847541722,785899.3442305158,200.62494490655456
,,3964171.4398400295,785924.9286324998,539.6564417113418
,,3964200.6338527845,786015.7604295894,238.0969276046347
,,3964217.6522877677,786049.4658304817,312.6009085557232
,,3964222.266113404,786015.491700655,229.698244751289
,,3964149.3428761107,785984.7581293283,267.0474573406794
,,3964147.996261826,786021.9816461721,318.40426869036787
,,3964264.1882643327,786064.8751624889,275.1923799828843
,,3964246.54545004,786139.4501421131,438.6220349956564
,,3964257.6189573077,785941.9545560898,141.36165689569106
,,3964305.2233791053,785968.0844189968,795.3975707226138
,,3964308.551706428,786064.4638306237,315.62275161747476
,,3964258.9520408986,786114.8115481095,192.71562153704286
,,3964148.835434345,786232.2074116315,308.854806119189
,,3964104.408337701,786154.7334734097,291.367835751706
,,3964197.799993917,786209.618276557,221.29470182021637
,,3964071.86377382,786025.7820231676,262.11268732850357
,,3964080.249104785,785964.0133967992,237.6362304074896
,,3964090.844100266,785982.1429936897,123.44986743539432
,,3964098.8761859136,786000.7648476821,183.66638985175427
,,3964007.1783951754,786139.1276304777,433.2509977307263
,,3964027.621010506,786177.1881465074,208.29097807236897
,,3964117.5782514433,785822.5797633063,236.47613554368215
,,3964149.3140118164,785787.5401934434,447.60886522421765
,,3964123.14573488,785850.4218276859,218.07294722303573
,,3965043.8093325123,784372.6510922689,686.8447498857248
,,3964937.689553667,784202.2507480744,234.74723491952042
,,3964897.8714172486,784149.0530437096,227.26473770942428
,,3965144.930902445,784436.4534020863,690.6169075227818
,,3965117.1509010005,784531.3316665343,526.1125062132857
,,3964913.2281617136,784007.8679445715,202.29704627983824
,,3965092.236034123,783162.0769994425,1137.9776879872218
,,3965077.2962472322,783231.6399231105,1495.28960041975
,,3964879.30400241,783374.1538505431,352.6617306674307
,,3964881.7839436564,782841.1347679519,727.214168901021
,,3965101.283051987,782507.1258643386,1038.1763062883974
,,3965058.3419142202,782506.2460266226,653.5219652197856
,,3965143.820287172,782461.7887522657,1338.5047286913302
,,3959844.8557803403,786636.2894447565,2671.6742300550013
,,3960313.175797547,786623.1189518941,129.10547806628458
,,3960311.167602661,786647.0078737403,162.53396811854188
,,3963824.7118155984,787322.7998890443,2567.4882450503546
,,3963112.0754681425,788840.0279200532,1598.074800712184
,,3963084.1099219434,788859.8765503316,570.3982681458624
,,3960685.7516867733,788464.1874860087,1381.4621459669188
,,3960762.4766986743,788607.9671397215,477.34022645471146
,,3960693.288739085,788226.2065769644,981.1907194529756
,,3960671.611322928,788248.625434338,407.87465201047576
,,3960619.1550380257,788217.0168836936,396.966041351572
,,3960639.229220566,788188.7974219581,260.19479120789515
,,3960666.113646302,788357.6198705103,673.9000197149356
,,3960733.446900924,788194.1623500289,964.6681255608655
,,3960781.2498467704,788162.8774570229,718.5351302561419
,,3960771.6117633004,788105.1627420374,444.3911830871232
,,3960685.5312851816,788111.5818806501,324.31545747189466
,,3960734.3279301883,788104.4063092504,305.6657449233318
,,3960799.7996396874,788273.1018329388,1180.78838901102
,,3960730.2476588152,788291.7403468356,1820.2364812966543
,,3960855.1214594296,788243.5120102771,904.4222283058842
,,3960831.0577696366,787946.0490322273,758.9906430055903
,,3960846.28956365,787913.7588356173,382.2530626303716
,,3960915.722103639,787954.0843743861,400.16579087523695
,,3960294.6176457056,787941.9620690724,478.7519455365603
,,3960235.744806712,787918.8477095913,1251.5232960670555
,,3960140.035717935,787662.8810403642,617.997303745355
,,3960163.3011852866,787773.2250427741,428.37851779254845
,,3960128.1634703386,787751.9392955136,100.58611914385143
,,3960085.6121766074,787717.0892481235,428.8877826842711
,,3960185.019157812,787808.0337492685,150.82510607472906
,,3960202.570263567,786872.2469490896,2442.4994627385386
,,3960394.7174402243,785704.8886772763,1337.3585139822549
,,3960382.950411135,785758.6864896702,775.3779194017607
,,3960488.828060509,785703.9886988563,975.0201771422658
,,3960100.3092586594,788029.0486152844,7794.480352099689
,,3963067.4885417772,788840.9488498715,628.9324688617999
,,3962936.654842924,788860.752264453,7537.04682066417
,,3962849.7184601165,788575.3972999136,1563.74548324941
,,3962917.425984787,788644.6201972644,2335.818939803412
,,3962764.7239433746,787961.3205191038,645.9624416200346
,,3962718.717209039,787968.9579011787,636.0138145333026
,,3962663.5143569694,787933.5941392076,1228.290798395757
,,3962765.444546552,788059.7546000349,385.8014758701664
,,3961409.3247209024,790101.4525805269,7439.783988422285
,,3956250.9041513023,788463.0070947694,1986.684088545776
,,3958475.01662178,789157.4421349623,35.80283619488446
,,3959530.666350456,789367.4987709844,747.8065481441687
,,3959477.6060530385,789350.3238542634,340.5214177478816
,,3959372.933385922,789363.2776400147,374.14472460330313
,,3960149.262465708,789422.0555808825,835.0607258367232
,,3960125.8777035535,789506.9910106835,3157.52777179649
,,3960064.587146558,789426.6701506751,395.4573355647515
,,3960164.664008102,789544.8142387973,317.68929328138177
,,3960134.9048689282,789522.9537982647,456.375213323603
,,3960283.694667362,789413.8821100041,1194.297617187433
,,3960372.665416225,789422.8926108688,841.2187658725531
,,3960353.7670094525,789388.6640722083,148.8311357697455
,,3960333.447464933,789388.5516363641,258.5865558416447
,,3960313.416778696,789386.5777342661,139.29596516478884
,,3960229.463235311,789514.2501621007,1013.0193679644366
,,3960312.8004233916,789508.3275817332,1930.8452753893566
,,3960278.134356749,789597.0734058082,1726.5302294562387
,,3960376.0843397304,789512.7549415802,469.35751598492925
,,3960379.624163466,789531.7465091428,209.6816470653987
,,3960410.7793271164,789540.5682631879,550.7810656315851
,,3960440.6850879514,789530.3794125984,549.3766723477167
,,3960494.9983231653,789544.3619763474,1539.4905855457082
,,3960681.610087445,789578.5646896913,2086.6286020027183
,,3960673.856012274,789524.7025459071,945.2636994416171
,,3960697.301464103,789630.4015632236,2333.6273497788507
,,3960686.8949588365,789549.966035236,190.03759440662964
,,3960635.966721316,789467.4379667549,597.57546846986
,,3960700.0272012004,789743.2856806773,853.9714547577355
,,3960670.06025,789744.2575517364,215.09873465087838
,,3960933.803073983,789492.5758002388,1331.5289616151135
,,3960973.4855497135,789660.0929448704,1270.385533854972
,,3960936.0043889964,789683.563770035,1057.2244960270054
,,3961017.5957039976,789694.2516785895,738.8171732272222
,,3961004.200508516,789641.0661263624,961.6325465044675
,,3961035.771015866,789793.7693726271,1453.6991971533716
,,3961031.219394672,789516.1985508127,360.2069768496583
,,3961093.6253507864,789413.0082323288,1553.0688361268938
,,3961129.4008391816,789402.477668277,435.2674979834086
,,3961374.3634361294,788913.4547574803,596.3871202473682
,,3961399.6771333143,788941.0539887748,538.3228765141613
,,3961432.202317643,788891.6513287236,519.7348630174367
,,3958122.7039393266,788748.170247451,2109.635987396147
,,3959000.085540899,787709.003489775,479.72348808392223
,,3958856.433618049,787679.7338427855,687.7407605723583
,,3958938.8671132037,787959.0133508435,754.2222209992589
,,3958944.159582912,787933.6619311783,1070.8218093347432
,,3959008.5468122433,787981.4910560966,838.1059607036672
,,3958968.0424819314,788017.9077489757,526.5913992239431
,,3959307.6338299443,787647.5943933519,2020.0555456850618
,,3958328.250143387,788322.398065958,1448.3391297502535
,,3958353.905486191,788211.1678959626,1527.8239436852919
,,3958222.9167957734,788328.7456113482,425.9990835447186
,,3958205.3796831896,788415.1776271659,497.20681391777276
,,3958167.702314548,788474.4018509272,516.3053117246371
,,3958186.538899147,788408.1346321105,233.3183106029699
,,3959045.170906253,788477.238450864,749.1757718624766
,,3959048.7607483356,788509.7630094669,457.7806355762337
,,3959417.38399682,787455.7991884304,858.9391282650176
,,3958915.066166022,788826.9899277241,1114.5284467211022
,,3958942.9896395416,788831.9755724412,522.497667680651
,,3958943.263538707,788782.7284440871,652.288501749984
,,3958949.125680792,788909.2668958433,2392.608166711504
,,3958867.8631414594,788808.8053552277,224.76095325652167
,,3958872.4167415644,788915.3028515952,781.803218800092
,,3958821.56368676,788791.0820713069,971.4391446435078
,,3958794.261308657,788778.3541591432,293.0343615201112
,,3958786.714486761,788853.006364499,1153.3092723262716
,,3958774.79680761,788806.0695201544,165.58054694283803
,,3958752.0702833836,788799.8441466136,334.44832793878555
,,3958834.4726852877,788870.4563264956,1138.259462133267
,,3958823.576600737,788908.3315381288,373.4018193465768
,,3958841.1198839475,788920.030152724,537.6747054602411
,,3958804.260934531,788922.1419910734,160.49291994544035
,,3958780.7491910686,788896.4038554007,1477.9790074533605
,,3958751.932224904,788907.4869004084,426.2154716974673
,,3958757.2420969773,788765.2645624327,750.1652157678934
,,3959204.821254444,788959.3053649907,1034.7063453963647
,,3959199.411458885,788914.0720548118,807.4785631672919
,,3959123.7842096933,788861.7915720905,703.0873802180636
,,3959128.880141862,788816.5394562524,429.3637330909347
,,3959119.795866875,788937.1993901398,559.2312303054237
,,3959219.4792727074,789121.8880257256,631.8474912192113
,,3960851.304360073,788578.748037911,1842.347643970677
,,3960782.47336081,788647.7193715869,420.43936394778507
,,3960882.173880169,788674.4504863289,708.1068803865144
,,3960929.9993906245,788629.0713161562,1050.141956462801
,,3961106.1333521176,788614.627328509,487.5356226071009
,,3961131.617604893,788511.5709254453,294.67304607510755
,,3961181.238758084,788498.9623506275,577.005138249802
,,3961460.108324253,788772.4245183041,1330.4812930743929
,,3963051.780979056,788135.9786063008,957.2168694320861
,,3963332.0493567986,788999.7170894606,3578.687657091058
,,3963296.441227183,789701.0832605431,2624.509358972927
,,3963262.5068749255,789495.8781648556,1013.1741446517601
,,3963304.3066243017,789759.181075829,398.88016772536696
,,3959910.019749328,791656.5602800692,4499.204959647974
,,3960093.9077445487,791473.4783967033,578.8143544455843
,,3959845.024826631,791336.5840477276,3776.078595199347
,,3960548.081921656,790676.9487565504,2774.0362210632024
,,3960730.8813024275,790493.3373325864,2000.3616651899026
,,3962910.165850035,789825.4380871395,1066.4661177116188
,,3963024.585898772,789745.608969782,3219.9659090814444
,,3963063.2129696477,789827.3613651783,742.5870556772007
,,3963020.7926308443,789844.8671238441,460.0127007667602
,,3962943.754470622,789863.7809325918,223.1100092048511
,,3962876.6043938794,789913.1950932523,479.67013494665093
,,3962797.3368202327,789879.9296990056,1578.5817385643431
,,3962932.457288166,789769.4368163808,144.1246495328757
,,3962949.958975929,789694.8596542125,256.06140125777273
,,3962910.8370884922,789709.4095238103,301.05489407729334
,,3962956.706546786,789658.7592041258,278.67937573562085
,,3962942.050579116,789626.4298944528,264.34007414547364
,,3962953.3298763474,789610.7634532512,254.77035909539626
,,3962980.254339558,789625.9312117908,158.73180519109815
,,3962932.366023659,789644.815244676,230.81082079062747
,,3962903.7526680063,789681.8957592506,290.7502048911537
,,3962883.235640173,789690.0730891366,244.28029219998925
,,3962926.0169926058,789677.1166005154,293.85103161749294
,,3962832.171863896,789719.9879763436,379.3713093226809
,,3962871.2044683867,789651.9154677058,273.4602177045889
,,3962859.632296077,789614.9940741349,231.63574394877764
,,3962893.623859318,789642.4770731181,217.03087480394504
,,3962888.576249931,789621.0380802354,159.07467530466715
,,3962964.216957215,789593.9998099427,227.01365817049432
,,3963514.108184878,791645.0379459498,1497.2001696416703
,,3963493.6115271566,791532.4674145706,325.35101612367725
,,3963574.2754045352,791501.1587864166,245.96966554796083
,,3963606.212773739,791755.6923713576,333.76705360881
,,3963595.9612256913,791611.7559034447,262.7048480544719
,,3963611.003256924,791711.1866724007,334.66340730230456
,,3963636.366247762,791714.7455130937,346.68824684584814
,,3963604.914372796,791786.7085656762,314.44184298641636
,,3963625.244992312,791781.6180867779,240.9111572992761
,,3963619.748478083,791645.9311618014,223.17164508193147
,,3963613.7878105985,791683.8371874075,231.31197915388452
,,3963638.718264525,791679.0439757338,273.355795612588
,,3963582.5040359693,791861.9529094751,342.20597512868505
,,3963547.546088167,791933.4888700186,292.86112376721144
,,3963566.9336668877,791960.4125594931,267.01212969533566
,,3963608.0488191517,791941.7053101099,256.4528809981397
,,3963606.9190643462,791862.0621594528,230.3798355346478
,,3963630.2296795393,791940.5982605561,261.6884073204244
,,3963666.8050209275,791910.1948777741,685.0788865481593
,,3963646.0897386735,791790.3392248038,238.3532673230991
,,3963650.526108116,791857.2633038636,139.7286823041108
,,3963670.002696118,791866.4191782704,223.25152598973708
,,3963648.3089185557,791754.9659268275,248.3968820177936
,,3963667.040288305,791787.198453556,196.4472992441093
,,3963650.9441156485,791830.0677361821,256.02756950845236
,,3963672.7971970467,791832.2754348858,248.49168404327324
,,3963694.824977131,791834.0101400638,255.62014140662268
,,3963601.1485454636,791912.0150882453,311.1446759816062
,,3963680.7440859405,791984.3803454335,201.7531024722065
,,3963658.170247125,791984.6905209085,176.8514123077194
,,3963637.4901564247,791979.6973792864,176.15307530980337
,,3963631.7411058205,791831.2242936575,166.41429635738382
,,3963607.424977097,791825.6044935735,424.46144706987684
,,3963629.29227268,791856.3611786683,164.15996710071215
,,3963589.9415587573,791833.4169520832,264.05804872206863
,,3963628.1297057616,791754.5180131772,184.67070585609588
,,3963678.426278244,791678.8386006429,395.21280452313636
,,3963688.854486183,791654.575066032,329.8537875767879
,,3963674.436332201,791715.7074787382,258.0428427167234
,,3963630.1471628034,791907.864826456,253.4930094934919
,,3963572.4589959746,791917.6799593333,269.1125141212485
,,3963608.458671067,791981.5123061364,261.99631622444224
,,3963594.5871503577,792042.5322963091,487.3566295571844
,,3963676.859130503,791941.5098203508,271.01513613859026
,,3963698.241622099,791946.8119465709,222.6543791751211
,,3963511.1068945793,791376.9015759339,700.9140094120364
,,3963333.9470521645,791337.6990806904,367.4953845165985
,,3963638.5335727744,791272.6579593538,2077.788948451696
,,3962687.958554763,787328.655056252,488.5875874742271
,,3962686.468070266,787295.4188670064,482.3640189860506
,,3962758.063299363,787667.0430961829,537.4041230089091
,,3962730.975239702,787690.1560978383,527.7590100576967
,,3962712.263349326,787745.2888828868,1383.717520332876
,,3962789.3898583003,787818.7839581796,1291.4105974722606
,,3962738.7216050443,787844.7318054634,334.4976544510192
,,3962781.3381596534,787852.5850274994,215.23139450573643
,,3962691.674431009,787669.7527944199,359.1865280543643
,,3962716.7940185494,787645.8201534296,471.4441746724328
,,3962668.7894635927,787575.9879813265,3719.626879547965
,,3962602.8130774167,787941.7920165369,1151.864484399377
,,3962575.7385467375,787799.3384325154,4565.70530841402
,,3962699.4995185114,787910.3065090509,1273.4972116617269
,,3966997.213977508,794160.8911795509,1334.0310412630422
,,3966943.776536506,794117.0274210372,1331.4613504690128
,,3966886.453996196,794182.4636799634,277.60597409077525
,,3967039.4324892377,794103.6152690604,1278.5764654848533
,,3963541.7914146804,792106.2866494897,392.3804540391132
,,3963468.2691208995,792173.849915027,272.092106612105
,,3961828.322829865,784598.3448871732,1800.713870892111
,,3962312.217869535,784201.2941924125,769.8059933462011
,,3963655.263224771,785929.8311592671,261.95373117679173
,,3963647.6360452916,785895.3990381446,134.19824505416983
,,3963721.2892261473,785932.9814140113,406.8482656167803
,,3963735.627760332,785877.8566457911,205.18852474478427
,,3963723.616751615,785834.1252554478,267.2687341861274
,,3963723.0643426743,785856.2634255721,182.5928803775591
,,3963731.4866614607,785954.2485281591,409.7252043104135
,,3963768.6010424434,785953.1217593779,397.66312349803565
,,3963787.3078044993,785933.4647948982,358.05701760688663
,,3963772.087979679,785865.4380914462,394.4788802237259
,,3963775.6868877984,785893.5563691048,283.7497961605403
,,3963760.593256397,785984.3449990059,401.55638305639593
,,3963797.1899052747,785985.1651926955,390.54108412008173
,,3963796.877186551,786003.7886788424,216.22918231587897
,,3963765.7612593956,786031.0748538922,361.83557410034507
,,3963844.523425748,786049.9495897382,356.8247243164651
,,3963832.8072516876,785996.183736915,189.57315242979448
,,3963826.6915651727,786022.0760164453,220.0102540556541
,,3963874.1304483237,785976.4240242174,448.29286438666657
,,3963867.879290757,786012.6316324255,272.840072199193
,,3963880.6064396924,786068.0187470536,343.9294191958638
,,3963882.0998250246,786043.7951874094,342.9335184875737
,,3963883.6533653922,786106.1902153317,378.3113315303641
,,3963879.1081536426,786084.5426099092,287.24949944801483
,,3963886.239539336,786127.4334137798,425.84065171770925
,,3963866.4964226875,786159.2122524029,304.6148604389064
,,3963940.6105768504,786003.3485620784,541.6675725835796
,,3963919.422184308,786049.2268423802,386.7363033021097
,,3963972.340785615,786028.387903563,448.04258285183556
,,3963968.5822196566,786207.1678442421,505.86964329871574
,,3963990.083617156,786250.4465219893,425.4920850667005
,,3964001.987956693,786168.8056978392,470.71136977748154
,,3961395.075090922,790825.3382199814,1312.1217340191047
,,3957940.6622305475,780959.7378680105,459.2782237182099
,,3957980.791496658,780981.7198365561,286.46659439163693
,,3958075.1316856816,781128.2785488301,884.1130585551905
,,3958053.373019562,781196.4260566459,756.7363381898823
,,3958072.281260486,781240.4798789824,620.8691849066768
,,3958102.4705146984,781176.7277184663,1062.5882670631793
,,3958032.5124840047,781161.1866744362,384.1253892539401
,,3958252.089488381,781671.7344480454,1712.0197597738204
,,3960815.61725773,785992.9761102537,558.8174229006773
,,3960810.462304458,786124.1725949233,565.6490764144771
,,3960821.265026088,786152.9154380192,349.375474046876
,,3960924.899904425,785870.6852651726,2227.5032051363137
,,3961015.5515081533,785983.7898182821,549.4663452516384
,,3960892.5932289246,785934.2379778451,1257.8144776105496
,,3961797.324196385,788371.674138367,765.3349753447939
,,3961808.792256233,788450.6953986533,348.9909511151275
,,3961760.9881481035,788358.1986633784,604.8399541572402
,,3961782.3288267814,788333.8479080531,221.78786054164243
,,3961746.8943110844,788406.4307476436,265.6492698018924
,,3961832.274243333,788410.0270635965,825.4663334266455
,,3961716.861144096,788389.7561185573,193.39353794203782
,,3964873.408251849,786050.7374998239,1476.1229718274112
,,3964792.1314097587,786052.0975222518,760.291003278584
,,3961819.898630471,786650.8747546813,576.4691416474902
,,3961810.206543413,786488.638753171,712.5405429408049
,,3959567.445985728,784678.1833895858,417.3330655998659
,,3959374.220514399,784742.7035675915,2978.832619735586
,,3959352.4960917765,784778.9557821805,879.0089885319775
,,3959258.5455009784,784746.9792755201,1092.4580524612807
,,3959119.2104011583,784472.8765584289,1523.8122724913235
,,3959094.761615513,784500.9252867239,1593.6073484161172
,,3959264.5616469346,784385.476917419,1605.8602348370277
,,3959257.118660501,784350.3348373376,1728.040748196747
,,3959253.0250436766,784314.6020633145,1638.6233023757547
,,3959242.9294203087,784433.2450311983,1420.9543093545692
,,3959282.4718668736,784255.8159347818,1049.8948675930415
,,3959245.029695863,784161.8585089094,1319.2126064321308
,,3959218.9308646126,784182.8098727484,1326.2724973562672
,,3959170.5747126644,784197.717869806,710.9300804233292
,,3959202.826445507,784102.6269353183,1033.5546462434752
,,3959207.8996287673,784019.1803779331,1468.9746266409502
,,3963665.711640552,788636.2433584073,1277.5789575090275
,,3963681.8418221553,788584.826361332,689.9633092918413
,,3963677.811474153,788691.8053318758,650.8079410693572
,,3963630.279468416,788679.3519521024,591.1216131535108
,,3963655.1390765705,788703.6464524928,371.95514023684194
,,3963739.5800057817,788569.284459309,541.7398372976817
,,3963728.397989041,788599.5580227994,463.2944661414263
,,3963746.641222263,788525.5965165456,1611.7134192543508
,,3963780.717913119,788589.2727827283,983.9244363113123
,,3963832.550146148,788610.7338072741,3006.138190422117
,,3959249.8945571226,784254.4982556136,831.7492833424571
,,3959164.5706772814,784290.1573911461,1409.7898705682933
,,3962954.905617832,788097.5077310818,1734.7390345797137
,,3963014.4602016467,788173.0305578668,670.7460167693836
,,3963066.139880379,788209.0332828005,1282.8745890504115
,,3963042.0788629875,788231.9650193158,762.0563839066156
,,3962924.78608124,788140.1455313322,350.2338468002451
,,3963102.4025342017,788029.9207643779,688.0100376681766
,,3963122.0445605763,788028.95230942,447.44001964698623
,,3963056.651028983,787927.8678774621,2515.419309912444
,,3963088.3004650543,787925.6205861386,2697.9036155894714
,,3963145.7281337967,788187.5387563695,2920.9105021119735
,,3963246.2297684383,788006.3800118713,373.8522661387189
,,3962626.1575595243,790860.8202489624,1701.4980110302035
,,3962429.5492969863,790822.3868549862,2007.1532881892342
,,3962318.6834299304,790815.1295521038,3518.9935015694336
,,3962397.7260153526,790981.6975556514,1591.7758200022286
,,3962404.2770974487,790949.6677878993,1056.8180554705118
,,3962227.3550914656,790919.6964913678,1397.395383981004
,,3962117.6895961296,790832.815041128,1042.1436973104271
,,3960124.801342868,789244.7230691303,391.81499036449014
,,3960153.387870489,789228.9739364623,520.5970703801663
,,3960112.490071102,789283.9660503105,386.479010939515
,,3960133.265754621,789309.011353434,287.25493660633197
,,3960135.199654837,787765.9376120543,122.6505025496265
,,3960157.8985151164,787802.854771503,120.29884984456174
,,3960110.9202499334,787726.2098156414,170.59061755371266
,,3960101.969851453,787620.9498583329,149.74439944614556
,,3960144.8027031226,785316.8178090483,2401.847544033539
,,3960114.7702297554,785179.3885807702,2359.8815929959987
,,3959948.6404061927,785427.8955611837,1979.4921524044537
,,3960022.8441134607,785495.9174746609,1557.9023713084096
,,3960007.2637104625,785529.52184737,1211.9180252760111
,,3959831.2663361123,785239.2278838799,834.4094657797816
,,3959900.244404433,785029.6287048779,718.5743671759867
,,3959933.3061396787,785060.7685752645,1016.0194604755193
,,3960001.1439284123,785018.3391435076,2022.7523366470798
,,3959997.859619627,784928.3736669936,3175.2752622235844
,,3960075.56000144,785044.9902596219,3735.1734010646073
,,3960168.5428739353,785002.9634525578,4342.973072920097
,,3960113.7642929927,784927.8836686178,4187.4169836899855
,,3958992.7739920183,783552.6393056128,185.05335917698957
,,3959058.303063598,783359.3407605394,3397.689592627985
,,3959185.124054078,783601.1010118523,5007.276902066165
,,3959225.087829671,783702.3592642437,1489.2309099209194
,,3958939.596717451,782173.4005708125,1329.8585830530924
,,3958915.9732184843,782202.4447671325,1525.149394761078
,,3964728.4285119027,785585.7639534299,892.5500003141588
,,3964713.409118342,785624.4745823789,384.96018753672774
,,3964683.469823033,785659.8122919159,246.93538108838052
,,3964705.257878991,785646.9446810037,293.7286877923635
,,3964652.6342802662,785692.9574205254,124.52646203146978
,,3964743.5838375464,785645.5640097812,244.78885059640155
,,3964704.17492165,785749.3825182387,263.6281545360946
,,3964730.106243156,785723.7014132859,330.49996654889304
,,3964719.3315495066,785737.1522821817,248.60459198500664
,,3964765.64774023,785696.6481060985,252.9127628451001
,,3964783.11181721,785629.7414943211,251.82865529938778
,,3963918.908458588,784835.0368629845,211.19260922208284
,,3963930.373252429,784853.2603908934,219.64676332579182
,,3963938.834401779,784799.4217149498,185.87187814715693
,,3963946.92762074,784817.7651452819,218.34757496859095
,,3963957.1513952995,784836.8288707088,216.89317211959332
,,3963973.9698510333,784864.242788395,222.59275171032039
,,3963943.3095901264,784868.7654099206,207.95927637481245
,,3963959.4576306804,784879.546565617,172.2274179352017
,,3964001.3488186086,784843.6411459378,235.67835478693036
,,3963980.3598952433,784841.6831870842,211.82961167248033
,,3963962.6464841273,784775.8005461037,247.03262224544437
,,3963974.6805845913,784796.5541794825,234.07514744298607
